PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck
0378_01,Europa,False,B/11/S,55 Cancri e,18,False,17,215,4,5132,697
0378_02,Europa,True,B/11/S,55 Cancri e,21,False,0,0,0,0,0
0378_03,Europa,False,B/11/S,TRAPPIST-1e,79,False,5649,235,7,2579,2175
0378_04,Europa,True,B/11/S,TRAPPIST-1e,56,False,0,0,0,0,0
0378_05,Europa,True,B/11/S,TRAPPIST-1e,13,False,0,0,0,0,0
0378_06,Europa,False,B/11/S,TRAPPIST-1e,33,False,0,2491,6,1173,1059
0378_07,Europa,True,B/11/S,TRAPPIST-1e,32,False,0,0,0,0,0
0379_01,Earth,False,G/63/P,TRAPPIST-1e,31,False,198,0,591,0,164
0380_01,Europa,True,,55 Cancri e,26,False,0,0,0,0,0
0381_01,Europa,True,B/16/P,55 Cancri e,18,False,0,0,0,0,0
0381_02,Europa,True,B/16/P,55 Cancri e,38,False,0,0,,0,0
0382_01,,False,G/64/P,,23,False,348,0,0,4,368
0383_01,Earth,False,G/55/S,TRAPPIST-1e,28,False,82,773,0,3693,140
0383_02,Earth,True,G/55/S,PSO J318.5-22,34,False,0,0,0,0,0
0384_01,Earth,False,G/56/S,55 Cancri e,0,False,0,0,0,0,0
0384_02,Earth,False,G/56/S,TRAPPIST-1e,14,False,3,0,881,25,0
0385_01,Earth,False,G/65/P,TRAPPIST-1e,23,False,13,747,0,0,128
0387_01,Earth,True,G/66/P,TRAPPIST-1e,49,False,0,0,0,0,0
0388_01,Earth,True,G/57/S,TRAPPIST-1e,14,False,0,0,0,0,0
0389_01,Earth,False,E/23/P,TRAPPIST-1e,18,False,391,44,356,0,0
0391_01,Europa,False,C/9/P,PSO J318.5-22,27,True,69,5728,0,0,987
0392_01,Earth,False,E/24/P,TRAPPIST-1e,48,False,0,111,0,1508,0
0395_01,Europa,False,B/17/P,55 Cancri e,31,True,0,11003,552,8157,5688
0395_02,Europa,False,B/17/P,55 Cancri e,61,False,1,608,0,3835,1
0396_01,Earth,True,G/59/S,TRAPPIST-1e,18,False,0,0,0,0,0
0397_01,Mars,True,F/69/S,TRAPPIST-1e,45,False,0,0,0,0,0
0398_01,Mars,False,D/13/S,TRAPPIST-1e,22,False,28,420,36,6011,3
0401_01,Mars,False,D/14/S,TRAPPIST-1e,30,True,1056,0,0,0,0
0401_02,Mars,False,D/14/S,TRAPPIST-1e,30,False,1770,0,0,13,0
0402_01,,True,D/15/S,55 Cancri e,32,True,0,0,0,0,0
0403_01,Mars,False,D/13/P,TRAPPIST-1e,43,True,353,896,0,0,2
0405_01,Earth,False,F/89/P,55 Cancri e,17,False,177,,0,310,7
0407_01,Earth,False,G/69/P,TRAPPIST-1e,23,False,,21,0,0,1699
0407_02,Earth,False,F/90/P,TRAPPIST-1e,20,False,0,465,0,5,223
0407_03,Earth,True,G/69/P,TRAPPIST-1e,39,False,0,0,0,0,0
0408_01,Mars,False,E/25/P,TRAPPIST-1e,35,False,1134,113,52,0,0
0409_01,Mars,False,F/71/S,TRAPPIST-1e,31,False,0,0,1116,2,0
0410_01,Earth,False,F/72/S,55 Cancri e,21,False,0,150,0,567,0
0411_01,Earth,False,F/91/P,TRAPPIST-1e,16,False,691,0,101,140,0
0412_01,Europa,False,C/11/P,TRAPPIST-1e,60,False,0,7255,5952,1537,0
0413_01,Earth,False,F/92/P,TRAPPIST-1e,18,False,0,157,0,352,60
0415_01,Earth,True,G/60/S,TRAPPIST-1e,42,False,0,0,0,0,0
0417_01,Europa,True,B/18/P,55 Cancri e,68,False,0,0,0,0,0
0417_02,Europa,False,B/18/P,55 Cancri e,22,False,0,1170,0,5467,1241
0417_03,Europa,True,B/18/P,TRAPPIST-1e,59,False,0,0,0,0,0
0423_01,Europa,False,B/19/P,TRAPPIST-1e,,False,8,3584,0,13,57
0425_01,Mars,False,F/96/P,TRAPPIST-1e,37,False,1094,2,26,34,1
0425_02,Mars,True,F/96/P,TRAPPIST-1e,3,False,0,0,0,0,0
0425_03,Mars,True,F/96/P,TRAPPIST-1e,31,False,0,0,0,0,0
0427_01,Europa,False,E/26/P,TRAPPIST-1e,31,False,417,,7185,562,792
0428_01,Europa,False,C/16/S,TRAPPIST-1e,29,False,0,4118,0,715,3139
0429_01,Europa,False,A/5/S,55 Cancri e,20,False,2,10116,0,2,225
0429_02,Europa,True,A/5/S,55 Cancri e,46,False,0,0,0,0,0
0430_01,Earth,False,F/75/S,TRAPPIST-1e,29,False,0,1026,0,16,0
0431_01,Mars,True,F/97/P,TRAPPIST-1e,43,False,0,0,0,0,0
0432_01,Mars,False,F/76/S,TRAPPIST-1e,17,False,1483,10,0,0,0
0433_01,Europa,,B/20/P,55 Cancri e,27,False,0,0,0,0,0
0433_02,Europa,False,B/20/P,TRAPPIST-1e,47,False,4,891,0,2962,3656
0434_01,Mars,True,F/77/S,TRAPPIST-1e,45,False,0,0,0,0,0
0435_01,Earth,True,G/62/S,TRAPPIST-1e,17,False,0,0,0,0,0
0436_01,Earth,False,G/63/S,55 Cancri e,10,False,0,0,0,0,0
0436_02,Earth,False,G/63/S,PSO J318.5-22,56,False,46,11,0,622,0
0437_01,Earth,False,F/78/S,TRAPPIST-1e,39,False,382,0,22,467,0
0437_02,Earth,False,F/78/S,PSO J318.5-22,40,False,7,0,840,26,0
0438_01,Europa,True,B/13/S,TRAPPIST-1e,40,False,,0,0,0,0
0439_01,Europa,False,C/13/P,55 Cancri e,34,False,,5637,45,1936,56
0441_01,Earth,False,F/79/S,55 Cancri e,32,False,0,0,0,722,0
0442_01,Earth,False,F/98/P,TRAPPIST-1e,35,False,7,1043,0,0,0
0444_01,Mars,False,D/15/P,TRAPPIST-1e,32,True,2484,429,102,0,0
0444_02,,False,F/99/P,TRAPPIST-1e,26,True,1869,0,136,0,0
0445_01,Earth,False,F/80/S,TRAPPIST-1e,25,False,1352,0,0,24,799
0445_02,,False,E/25/S,TRAPPIST-1e,26,False,0,0,0,77,715
0446_01,Europa,True,B/21/P,55 Cancri e,22,False,0,0,0,0,0
0447_01,Earth,False,F/81/S,TRAPPIST-1e,22,False,9,0,795,0,0
0448_01,Earth,False,E/27/P,TRAPPIST-1e,24,False,757,0,0,32,0
0448_02,Earth,True,G/71/P,PSO J318.5-22,32,False,0,0,0,0,0
0449_01,Earth,True,G/64/S,TRAPPIST-1e,11,False,0,0,0,0,0
0452_01,Mars,True,E/26/S,TRAPPIST-1e,22,False,0,0,0,0,0
0453_01,Europa,True,B/14/S,TRAPPIST-1e,19,False,0,0,0,0,0
0453_02,Europa,True,,55 Cancri e,34,False,0,0,0,0,0
0453_03,Europa,True,B/14/S,TRAPPIST-1e,74,False,0,0,0,0,0
0454_01,Europa,,B/15/S,55 Cancri e,28,True,5,4288,0,745,5
0454_02,Europa,True,B/15/S,TRAPPIST-1e,42,False,0,0,0,0,0
0454_03,Europa,True,B/15/S,TRAPPIST-1e,43,False,0,0,0,0,0
0456_01,Earth,False,F/83/S,TRAPPIST-1e,55,False,210,185,188,59,73
0457_01,Earth,False,G/72/P,PSO J318.5-22,19,False,0,0,747,26,0
0457_02,Earth,True,G/72/P,TRAPPIST-1e,6,False,0,0,0,0,0
0457_03,Earth,False,G/72/P,TRAPPIST-1e,7,False,0,0,0,0,0
0458_01,Europa,True,D/16/S,55 Cancri e,28,False,0,0,0,0,0
0459_01,Earth,False,F/84/S,TRAPPIST-1e,15,False,2156,0,0,59,2
0460_01,Earth,True,G/65/S,PSO J318.5-22,24,False,0,0,0,0,0
0461_01,Earth,False,E/27/S,PSO J318.5-22,31,False,0,869,0,0,0
0461_02,Earth,False,F/85/S,TRAPPIST-1e,22,False,0,70,182,612,20
0461_03,Earth,False,G/66/S,55 Cancri e,1,False,0,0,0,0,0
0462_01,Earth,True,G/67/S,,50,False,0,0,0,0,0
0463_01,Mars,False,F/100/P,TRAPPIST-1e,34,False,865,0,257,,35
0463_02,Mars,False,F/100/P,TRAPPIST-1e,14,False,928,852,81,0,0
0465_01,Earth,False,E/28/P,TRAPPIST-1e,19,False,4,10,0,1178,428
0465_02,Earth,False,E/28/P,TRAPPIST-1e,,False,0,654,22,146,4
0466_01,Earth,False,F/101/P,TRAPPIST-1e,36,False,0,0,863,1,1
0468_01,Earth,True,,TRAPPIST-1e,34,False,0,0,0,0,0
0470_01,Mars,True,F/86/S,55 Cancri e,25,False,0,0,0,0,
0470_02,,True,F/86/S,TRAPPIST-1e,36,False,0,0,0,0,0
0471_01,Europa,False,B/22/P,TRAPPIST-1e,16,False,0,45,2,5183,170
0471_02,Europa,False,B/22/P,55 Cancri e,30,False,0,7972,0,0,4
0472_01,Earth,False,F/87/S,PSO J318.5-22,37,False,0,10,544,9,299
0474_01,Earth,True,G/69/S,55 Cancri e,15,False,0,0,0,0,0
0475_01,Earth,False,E/29/P,TRAPPIST-1e,36,False,0,0,38,9,943
0476_01,Mars,False,F/103/P,PSO J318.5-22,27,False,,6,145,144,0
0476_02,Mars,True,F/103/P,TRAPPIST-1e,27,False,0,0,0,0,0
0476_03,Mars,True,F/103/P,TRAPPIST-1e,12,False,0,0,0,0,0
0477_01,Earth,False,E/30/P,TRAPPIST-1e,22,False,0,5,0,1619,0
0480_01,Earth,False,G/74/P,TRAPPIST-1e,27,False,,34,23,0,275
0481_01,Earth,True,G/70/S,TRAPPIST-1e,13,False,0,0,0,0,0
0482_01,Earth,False,E/28/S,TRAPPIST-1e,27,False,0,118,0,5,665
0482_02,Earth,False,F/88/S,TRAPPIST-1e,28,False,0,14,0,0,615
0485_01,Europa,False,B/17/S,55 Cancri e,21,False,0,33,0,3348,55
0487_01,Europa,,C/19/S,TRAPPIST-1e,39,False,172,1794,12,4303,246
0488_01,Earth,True,G/76/P,PSO J318.5-22,28,False,0,0,,0,0
0490_01,Earth,True,G/71/S,TRAPPIST-1e,14,False,0,0,0,0,0
0498_01,Europa,True,,55 Cancri e,27,False,0,,0,0,0
0498_02,Europa,True,B/18/S,55 Cancri e,46,False,0,0,0,,0
0499_01,Mars,True,F/89/S,55 Cancri e,27,False,0,0,0,0,0
0499_02,Mars,False,E/29/S,TRAPPIST-1e,21,False,0,0,0,0,0
0500_01,Mars,False,D/19/P,55 Cancri e,21,False,513,0,1749,82,0
0501_01,Europa,False,E/32/P,TRAPPIST-1e,42,False,0,929,967,,481
0502_01,Mars,False,,TRAPPIST-1e,22,False,10,0,817,471,0
0503_01,Mars,False,F/90/S,TRAPPIST-1e,10,False,0,0,0,0,0
0503_02,Mars,False,F/90/S,TRAPPIST-1e,43,False,1821,0,47,29,0
0503_03,Mars,False,E/31/S,TRAPPIST-1e,42,False,1246,35,16,0,0
0504_01,Europa,True,B/19/S,55 Cancri e,18,False,0,0,0,0,0
0504_02,Europa,True,B/19/S,55 Cancri e,54,False,0,0,0,0,0
0504_03,Europa,True,B/19/S,,24,False,0,0,0,0,0
0504_04,Europa,False,B/19/S,TRAPPIST-1e,64,False,0,1737,11,401,752
0504_05,Europa,True,B/19/S,55 Cancri e,18,False,0,0,0,0,0
0504_06,,True,B/19/S,55 Cancri e,53,False,0,0,0,0,0
0506_01,Mars,True,F/91/S,TRAPPIST-1e,23,False,0,0,0,0,0
0507_01,Earth,False,G/74/S,TRAPPIST-1e,39,False,0,0,0,0,0
0510_01,Europa,False,C/16/P,TRAPPIST-1e,59,False,0,16521,0,323,0
0512_01,Europa,False,D/18/S,55 Cancri e,32,False,0,5755,0,59,122
0512_02,Europa,True,D/18/S,TRAPPIST-1e,55,False,0,0,0,0,0
0513_01,Earth,True,G/78/P,PSO J318.5-22,21,False,0,0,0,0,0
0515_01,Europa,True,B/20/S,TRAPPIST-1e,50,False,0,0,0,0,0
0516_01,Europa,False,A/6/S,55 Cancri e,55,False,113,2492,41,0,2376
0517_01,Earth,False,F/109/P,TRAPPIST-1e,,False,1445,0,1,2,73
0518_01,,True,F/92/S,TRAPPIST-1e,35,False,0,0,0,0,0
0519_01,Earth,True,G/77/S,TRAPPIST-1e,,False,0,0,0,0,0
0520_01,Earth,False,G/78/S,TRAPPIST-1e,55,False,62,,0,0,
0521_01,Earth,False,E/32/S,TRAPPIST-1e,23,False,39,263,0,0,
0522_01,Earth,False,E/33/P,TRAPPIST-1e,42,False,0,0,750,0,156
0523_01,Earth,False,E/33/S,TRAPPIST-1e,35,False,553,213,1733,0,6
0525_01,Earth,True,,TRAPPIST-1e,47,False,0,0,0,0,0
0527_01,Mars,False,F/93/S,55 Cancri e,,False,1172,11,3,0,4
0527_02,Mars,True,F/93/S,TRAPPIST-1e,34,False,0,0,0,0,0
0528_01,Europa,False,C/17/P,TRAPPIST-1e,46,False,0,1119,0,3427,6595
0529_01,Earth,True,G/81/P,PSO J318.5-22,26,False,0,0,0,0,0
0531_01,Earth,True,G/82/P,55 Cancri e,1,False,0,0,0,0,0
0531_02,Earth,True,G/82/P,55 Cancri e,,False,0,0,0,0,0
0533_01,Mars,False,D/21/P,TRAPPIST-1e,33,False,20,0,384,557,0
0534_01,Europa,False,B/23/P,TRAPPIST-1e,34,False,98,715,29,5732,1902
0534_02,Europa,False,B/23/P,TRAPPIST-1e,49,False,3573,1308,316,641,25
0537_01,Earth,False,G/83/P,TRAPPIST-1e,22,False,0,5,0,320,352
0538_01,Earth,False,F/110/P,TRAPPIST-1e,28,False,0,1073,0,0,5
0539_01,Europa,True,C/18/P,TRAPPIST-1e,,False,0,0,,0,0
